,ID_Pengiriman,Tanggal,Waktu_Keberangkatan,Waktu_Kedatangan,Lat_Jemput,Lon_Jemput,Lat_Tujuan,Lon_Tujuan,Jarak_KM_Terukur,ID_Kurir,Tipe_Kendaraan,Pengalaman_Kurir,Jumlah_Paket,Kondisi_Cuaca,Kondisi_Lalu_Lintas,Tipe_Area_Tujuan,Durasi_Pengiriman_Menit,ETA_Awal_Menit,Status_Keterlambatan
9782,DEL-09783,2023-10-30 12:36:00,2023-10-30 12:36:00,2023-10-30 14:17:09.373319,-6.269148062484056,106.93544624149854,-6.069463630838156,106.88712521099843,42.50540581375688,16,Motor,Menengah,19,Cerah,Sedang,Perumahan,101.15622198384403,88.51169423586354,0
9783,DEL-09784,2023-10-22 13:19:00,2023-10-22 13:19:00,2023-10-22 14:14:26.274255,-6.320042652658392,106.7928170670655,-6.099111431589048,106.78208558202336,19.652019206655623,48,Mobil_Van,Tinggi,23,Cerah,Sedang,Perumahan,55.43790425184069,53.89796246706735,0
9784,DEL-09785,2023-09-10 16:25:00,2023-09-10 16:25:00,2023-09-10 17:44:05.763330,-6.090456805568659,106.90907985657644,-6.233288082522217,106.71984170410131,42.4784872929843,39,Mobil_Van,Menengah,15,Cerah,Ringan,Perumahan,79.0960554966633,83.05085827149647,0
9785,DEL-09786,2023-09-25 11:55:00,2023-09-25 11:55:00,2023-09-25 12:02:51.844700,-6.26111210366915,106.6676294322976,-6.285165163312592,106.92473674484948,6.0238930448802765,1,Mobil_Van,Rendah,15,Hujan_Ringan,Ringan,Industri,7.86407832707142,7.18024542906521,0
9786,DEL-09787,2023-09-28 19:14:00,2023-09-28 19:14:00,2023-09-28 19:50:27.669221,-6.141657131175001,106.93590912553896,-6.075653318895822,106.7438993232432,22.715653812020328,16,Motor,Menengah,36,Cerah,Ringan,Perumahan,36.461153680882326,38.28421136492644,0
9787,DEL-09788,2023-10-30 18:05:00,2023-10-30 18:05:00,2023-10-30 18:28:17.042647,-6.103933640677542,106.7062593441078,-6.23421810456885,106.94947093316924,7.477641365350059,20,Motor,Menengah,12,Cerah,Padat,Perumahan,23.28404411617695,15.280153951241124,0
9788,DEL-09789,2023-10-22 18:18:00,2023-10-22 18:18:00,2023-10-22 18:23:00.000000,-6.079574529086196,106.94398051041938,-6.118938012965387,106.88019747868697,1.1349370591756953,32,Motor,Menengah,6,Cerah,Ringan,Industri,5.0,-5.2184386211194855,0
9789,DEL-09790,2023-10-02 17:37:00,2023-10-02 17:37:00,2023-10-02 18:36:16.396557,-6.318110865406485,106.70267305957756,-6.053141797636133,106.8563457524741,32.168978788983914,2,Mobil_Van,Rendah,16,Cerah,Ringan,Perumahan,59.27327594246342,62.2369397395866,0
9790,DEL-09791,2023-10-03 08:54:00,2023-10-03 08:54:00,2023-10-03 09:33:13.524653,-6.0820955199462166,106.78330978433848,-6.176767195545417,106.65371991834957,9.425410207844228,22,Motor,Menengah,5,Cerah,Padat,Perumahan,39.22541088349503,25.74167589229361,0
9791,DEL-09792,2023-09-15 10:04:00,2023-09-15 10:04:00,2023-09-15 10:21:00.663538,-6.2908241666807845,106.74258434747176,-6.206035859489335,106.78455939777852,2.8458966159957306,5,Truk_Kecil,Tinggi,33,Cerah,Ringan,Bisnis,17.011058974269808,19.846235469981444,0
9792,DEL-09793,2023-09-15 17:09:00,2023-09-15 17:09:00,2023-09-15 18:24:35.000014,-6.128929396522712,106.7799694263285,-6.140038765255635,106.8007383227062,29.96764116898659,2,Motor,Menengah,19,Hujan_Ringan,Sedang,Perumahan,75.58333356789494,57.50905814948528,0
9793,DEL-09794,2023-09-17 08:51:00,2023-09-17 08:51:00,2023-09-17 10:25:47.612007,-6.131345294190616,106.72515742197766,-6.291820705762808,106.76291291885605,38.01221951612519,49,Motor,Tinggi,33,Hujan_Ringan,Padat,Bisnis,94.7935334528187,60.10459548638868,1
9794,DEL-09795,2023-09-24 16:51:00,2023-09-24 16:51:00,2023-09-24 17:29:06.508873,-6.347449057477714,106.93959522372828,-6.203528078360405,106.69499193015042,17.903741885719892,39,Motor,Menengah,37,Hujan_Ringan,Ringan,Perumahan,38.10848122104769,34.79470024530442,0
9795,DEL-09796,2023-09-30 09:50:00,2023-09-30 09:50:00,2023-09-30 09:55:00.000000,-6.283812827506924,106.74171749522192,-6.2563007728669024,106.76023513327652,4.158520263988336,44,Motor,Rendah,32,Cerah,Sedang,Perumahan,5.0,-2.9797786866145946,0
9796,DEL-09797,2023-10-30 11:02:00,2023-10-30 11:02:00,2023-10-30 11:52:01.350874,-6.20242744560054,106.84598247361926,-6.300731638797296,106.6724920023573,23.4109025837988,41,Motor,Tinggi,18,Cerah,Sedang,Perumahan,50.02251456369633,48.633000270260325,0
9797,DEL-09798,2023-10-10 11:27:00,2023-10-10 11:27:00,2023-10-10 12:32:34.573723,-6.223989588001015,106.69123424687965,-6.166959035290715,106.73727567591,17.58277694407393,32,Motor,Menengah,37,Cerah,Padat,Bisnis,65.57622871709826,43.03440009559573,0
9798,DEL-09799,2023-10-14 13:10:00,2023-10-14 13:10:00,2023-10-14 13:38:42.657805,-6.074427956034618,106.89731624545496,-6.177288174362556,106.67510378268692,11.870645577227053,11,Motor,Menengah,19,Cerah,Ringan,Bisnis,28.710963424157665,30.14651159536555,0
9799,DEL-09800,2023-09-08 11:07:00,2023-09-08 11:07:00,2023-09-08 11:16:44.650039,-6.242077739149243,106.81275238305284,-6.121638920077238,106.87572703614674,9.372681509779381,26,motor,Tinggi,27,Hujan_Ringan,Ringan,Perumahan,9.744167317909286,9.885387134110871,0
9800,DEL-09801,2023-09-12 09:47:00,2023-09-12 09:47:00,2023-09-12 09:59:41.925444,-6.068904885549212,106.9438338373594,-6.088108962727592,106.85134718795231,12.692288450820602,31,Mobil_Van,Tinggi,23,Cerah,Ringan,Perumahan,12.69875739215246,14.815216957511204,0
9801,DEL-09802,2023-10-16 18:06:00,2023-10-16 18:06:00,2023-10-16 19:04:18.556606,-6.212171204482241,106.77702066505005,-6.283887204193733,106.93197994104872,35.18220715828137,15,Motor,Menengah,10,Cerah,Ringan,Bisnis,58.30927676786689,61.22474060626024,0
9803,DEL-09804,2023-09-18 14:05:00,2023-09-18 14:05:00,2023-09-18 14:44:41.529990,-6.128793556992542,106.7538056998323,-6.239784451774121,106.88586028739876,30.589927108280634,26,Motor,Rendah,16,Cerah,Ringan,Perumahan,39.6921664929768,41.67677481762564,0
9804,DEL-09805,2023-10-28 09:03:00,2023-10-28 09:03:00,2023-10-28 10:06:57.329921,-6.101199622510354,106.87108968182804,-6.161358319461972,106.82628216082048,21.854987349422206,47,Motor,Rendah,31,Cerah,Padat,Industri,63.95549868715219,41.970796013443625,0
9805,DEL-09806,2023-10-25 09:48:00,2023-10-25 09:48:00,2023-10-25 10:21:30.734112,-6.3185369334953,106.84773195629876,-6.094927991721256,106.8438310284278,17.635616582155713,49,Motor,Tinggi,29,Badai,Ringan,Perumahan,33.51223519480755,27.926862662339627,0
9806,DEL-09807,2023-10-24 09:58:00,2023-10-24 09:58:00,2023-10-24 10:47:34.189566,-6.1741575700272895,106.88350422228532,-6.273144465414254,106.81423838092932,27.63492160879134,11,Motor,Tinggi,24,Cerah,Sedang,Perumahan,49.56982609925243,48.19288648538432,0
9807,DEL-09808,2023-10-17 16:05:00,2023-10-17 16:05:00,2023-10-17 16:31:09.040638,-6.307189892051195,106.67204108766126,-6.169711614810249,106.88374804213822,11.974287460106764,49,Mobil_Van,Menengah,5,Hujan_Ringan,Padat,Perumahan,26.150677292977395,14.922940846536015,0
9809,DEL-09810,2023-10-08 17:51:00,2023-10-08 17:51:00,2023-10-08 18:13:01.825497,-6.16293037814982,106.92965060311089,-6.112826811964784,106.67414644917434,9.03,28,Motor,Menengah,14,Hujan_Ringan,Ringan,Bisnis,22.030424945213824,20.114735819543057,0
9810,DEL-09811,2023-09-29 10:09:00,2023-09-29 10:09:00,2023-09-29 11:19:07.498306,-6.132132288591833,106.68237057584447,-6.140827610317668,106.67877713099286,21.13223542735182,22,motor,Tinggi,12,Cerah,Padat,Perumahan,70.12497177002982,51.132791915646735,0
9811,DEL-09812,2023-09-26 17:49:00,2023-09-26 17:49:00,2023-09-26 18:47:41.439116,-6.338244865396625,106.6783005776739,-6.119110449229027,106.7366072202188,30.02413733426698,21,Motor,Menengah,14,Cerah,Sedang,Perumahan,58.69065192620633,51.35432043543054,0
9812,DEL-09813,2023-09-14 10:58:00,2023-09-14 10:58:00,2023-09-14 11:09:34.914039,-6.19071688067829,106.86498130935584,-6.263617061119038,106.82733863686452,7.00030602489781,44,Mobil_Van,Tinggi,33,Cerah,Ringan,Perumahan,11.581900655330523,13.512217431218946,0
9813,DEL-09814,2023-09-12 10:58:00,2023-09-12 10:58:00,2023-09-12 12:15:54.050873,-6.180405804113034,106.74455473675326,-6.138693111773272,106.84368526486034,46.726495393802146,10,Motor,Tinggi,17,Cerah,Ringan,Perumahan,77.90084788387368,90.88432253118596,0
9814,DEL-09815,2023-09-23 11:07:00,2023-09-23 11:07:00,2023-09-23 12:17:00.284374,-6.32635160086694,106.84757376310829,-6.168258237722115,106.86378110105684,36.12984870553312,38,Motor,Tinggi,13,Cerah,Sedang,Perumahan,70.00473957052078,68.06016347133965,0
9815,DEL-09816,2023-10-09 16:08:00,2023-10-09 16:08:00,2023-10-09 16:56:48.899879,-6.199793589739771,106.81361535391513,-6.212995863186273,106.73422896716542,25.36983472900426,25,MTR,Tinggi,24,Cerah,Ringan,Perumahan,48.81499798380321,56.95083098110374,0
9816,DEL-09817,2023-09-24 15:16:00,2023-09-24 15:16:00,2023-09-24 16:03:50.885694,-6.135847315985052,106.94581999750196,-6.236496892889555,106.84506382316953,27.29347911124099,39,Motor,Tinggi,32,Cerah,Ringan,Perumahan,47.84809489983018,55.82277738313521,0
9817,DEL-09818,2023-10-12 19:59:00,2023-10-12 19:59:00,2023-10-12 20:45:09.270527,-6.334031814537341,106.91671692508646,-6.250519990761371,106.6853069978274,17.328904425408343,14,Motor,Menengah,29,Cerah,Ringan,Bisnis,46.15450877501814,48.46223421376904,0
9818,DEL-09819,2023-09-03 11:56:00,2023-09-03 11:56:00,2023-09-03 12:31:18.090496,-6.121919667102811,106.8534218344685,-6.347097691609151,106.6529937630176,18.81,48,Mobil_Van,Menengah,25,Cerah,Ringan,Perumahan,35.301508262228054,37.06658367533946,0
9819,DEL-09820,2023-09-08 16:38:00,2023-09-08 16:38:00,2023-09-08 17:12:12.621240,-6.177072048528759,106.72850238783094,-6.299132434607964,106.85840423626514,15.689984965270186,35,Motor,Tinggi,17,Cerah,Sedang,Industri,34.210354008113015,33.260066396776544,0
9820,DEL-09821,2023-09-16 08:30:00,2023-09-16 08:30:00,2023-09-16 09:35:13.348973,-6.100031837518463,106.72857244864514,-6.332306536332978,106.86468366254417,25.59005213394366,9,Motor,Tinggi,25,Cerah,Padat,Perumahan,65.22248287775226,47.55806043169435,0
9821,DEL-09822,2023-09-11 12:19:00,2023-09-11 12:19:00,2023-09-11 12:55:17.167011,-6.28458122814378,106.91467314017068,-6.095492737211099,106.83664281237724,18.655768375398083,38,Motor,Tinggi,17,Cerah,Ringan,Perumahan,36.28611684696752,42.33380298812877,0
9822,DEL-09823,2023-10-23 11:44:00,2023-10-23 11:44:00,2023-10-23 12:54:43.971415,-6.100017894736065,106.8256023195826,-6.091973338875476,106.7276609847291,31.085888872303826,37,Motor,Menengah,17,Cerah,Sedang,Bisnis,70.73285692144316,61.89124980626277,0
9823,DEL-09824,2023-09-04 10:30:00,2023-09-04 10:30:00,2023-09-04 10:42:11.025711,-6.32163170741976,106.88678453461564,-6.09614199899322,106.92824053817456,6.964297660596281,4,Mobil_Van,Menengah,16,Cerah,Ringan,Bisnis,12.183761853482965,12.792949946157114,0
9824,DEL-09825,2023-09-20 17:49:00,2023-09-20 17:49:00,2023-09-20 18:48:04.810328,-6.228851091066598,106.78495926196103,-6.104624070693865,106.91270267493908,32.268992898566474,15,Mobil_Van,Rendah,20,Cerah,Ringan,Perumahan,59.08017213441136,62.03418074113193,0
9825,DEL-09826,2023-09-01 18:17:00,2023-09-01 18:17:00,2023-09-01 19:21:09.868173,-6.290154562542606,106.68092209099544,-6.283600863941607,106.80466216818574,30.880767061804054,29,Motor,Menengah,19,Cerah,Ringan,Bisnis,64.1644695580044,67.37269303590462,0
9826,DEL-09827,2023-10-09 18:32:00,2023-10-09 18:32:00,2023-10-09 18:59:36.954283,-6.087193750312738,106.74980593747188,-6.202464147646798,106.9467419253136,21.474186528024834,10,Motor,Menengah,25,Cerah,Ringan,Bisnis,27.615904714905824,28.99669995065112,0
9827,DEL-09828,2023-10-24 10:17:00,2023-10-24 10:17:00,2023-10-24 10:22:00.000000,-6.138524055109468,106.69834475828652,-6.077646868409481,106.73958586696664,1.0,33,Motor,Tinggi,39,Hujan_Ringan,Ringan,Perumahan,5.0,-5.686528623906836,0
9828,DEL-09829,2023-10-17 09:38:00,2023-10-17 09:38:00,2023-10-17 10:53:07.868054,-6.342391466851781,106.88454984492763,-6.122065461785881,106.7973402854011,42.05,7,Motor,Menengah,34,Cerah,Ringan,Bisnis,75.1311342372896,78.88769094915408,0
9829,DEL-09830,2023-10-08 12:07:00,2023-10-08 12:07:00,2023-10-08 13:27:55.644194,-6.347142993315813,106.86015359689712,-6.349453914213692,106.92837653155593,40.96122189244017,17,Motor,Menengah,21,Cerah,Ringan,Perumahan,80.92740322795429,84.973773389352,0
9830,DEL-09831,2023-10-10 12:00:00,2023-10-10 12:00:00,2023-10-10 12:43:28.222226,-6.262625223655499,106.67652387671642,-6.212172027078863,106.78863663978105,30.6578817936695,4,Motor,Tinggi,8,Cerah,Ringan,Perumahan,43.47037044097404,50.71543218113638,0
9831,DEL-09832,2023-10-28 19:54:00,2023-10-28 19:54:00,2023-10-28 20:38:21.124292,-6.307015065715831,106.83641561962855,-6.346798940222104,106.79130246832356,24.12139788919432,10,Mobil_Van,Tinggi,32,Hujan_Ringan,Ringan,Industri,44.35207153682795,44.99485518228923,0
9832,DEL-09833,2023-09-24 11:44:00,2023-09-24 11:44:00,2023-09-24 11:54:27.417022,-6.160908656731942,106.91224065209845,-6.265801685905798,106.67381778040024,9.041521344247531,1,Motor,Tinggi,15,Cerah,Ringan,Perumahan,10.4569503677713,12.199775429066516,0
9833,DEL-09834,2023-10-13 10:06:00,2023-10-13 10:06:00,2023-10-13 11:45:54.526602,-6.150860919835233,106.85920928862,-6.219271267631934,106.71340391984695,37.03,42,MTR,Rendah,31,Cerah,Sedang,Perumahan,99.9087766961084,87.42017960909484,0
9834,DEL-09835,2023-10-30 18:58:00,2023-10-30 18:58:00,2023-10-30 19:42:14.633973,-6.06741472890159,106.80333357389532,-6.082130212204916,106.6973595678041,23.26239233976016,20,Motor,Menengah,13,Cerah,Ringan,Perumahan,44.24389954492933,46.4560945221758,0
9835,DEL-09836,2023-09-13 12:43:00,2023-09-13 12:43:00,2023-09-13 14:24:10.960577,-6.064388022636248,106.74355898548168,-6.153684714755802,106.8195797611181,35.38,7,Motor,Tinggi,37,Hujan_Ringan,Padat,Industri,101.18267628735605,64.15568242857721,1
9836,DEL-09837,2023-09-16 12:13:00,2023-09-16 12:13:00,2023-09-16 13:10:59.975880,-6.152330988376597,106.91612902487576,-6.241254630353028,106.745547471305,33.36865172139685,9,Motor,Tinggi,15,Cerah,Ringan,Perumahan,57.99959800759091,67.66619767552274,0
9837,DEL-09838,2023-10-21 17:57:00,2023-10-21 17:57:00,2023-10-21 18:04:56.278698,-6.348297466144188,106.7768414646423,-6.202803529264124,106.6731091377588,3.271338681221488,32,Motor,Menengah,28,Hujan_Ringan,Ringan,Perumahan,7.937978299564257,7.247719316993453,0
9838,DEL-09839,2023-10-01 10:36:00,2023-10-01 10:36:00,2023-10-01 12:04:53.516582,-6.242300625029116,106.90661807407014,-6.104783153420908,106.8029917177005,26.74096731600605,28,Motor,Menengah,36,Hujan_Ringan,Sedang,Perumahan,88.89194303917058,67.63517405154285,0
9839,DEL-09840,2023-10-11 14:34:00,2023-10-11 14:34:00,2023-10-11 15:39:28.788055,-6.196057546025821,106.88489995146546,-6.260103320265886,106.85076514848872,35.94665908707541,28,Motor,Menengah,23,Cerah,Ringan,Industri,65.47980092297324,68.75379096912191,0
9840,DEL-09841,2023-10-24 16:16:00,2023-10-24 16:16:00,2023-10-24 17:24:42.434872,-6.2002460730474604,106.89486808958424,-6.1654895673594,106.87095802119671,30.217080153434967,2,Mobil_Van,Menengah,6,Cerah,Sedang,Perumahan,68.70724786024378,60.11884187771332,0
9841,DEL-09842,2023-10-21 16:29:00,2023-10-21 16:29:00,2023-10-21 16:45:14.955029,-6.168997811149332,106.9469392560485,-6.271325934833645,106.90125537222042,17.35783238277349,4,Motor,Rendah,25,Cerah,Ringan,Industri,16.249250477233417,17.06171300109509,0
9842,DEL-09843,2023-10-14 13:06:00,2023-10-14 13:06:00,2023-10-14 13:24:53.186267,-6.061834555158572,106.87462755476189,-6.206010968832901,106.79458691844596,13.325170941125478,17,Motor,Menengah,15,Cerah,Ringan,Perumahan,18.88643777759357,19.83075966647325,0
9843,DEL-09844,2023-09-18 09:14:00,2023-09-18 09:14:00,2023-09-18 09:36:52.092658,-6.084442192413454,106.6602122807156,-6.342602448931381,106.7671835572446,12.15,6,Motor,Menengah,31,Hujan_Ringan,Ringan,Perumahan,22.8682109626024,20.879670878897844,0
9844,DEL-09845,2023-10-09 18:21:00,2023-10-09 18:21:00,2023-10-09 18:26:00.000000,-6.3173275899648536,106.71163018049424,-6.094317404152493,106.85523653588328,1.0,8,Motor,Rendah,24,Cerah,Ringan,Perumahan,5.0,0.1838903613278764,0
9845,DEL-09846,2023-10-09 16:56:00,2023-10-09 16:56:00,2023-10-09 17:51:55.540216,-6.270205882581982,106.66055854509754,-6.3354953505463465,106.65400942580143,29.39323597464819,46,Motor,Rendah,19,Hujan_Ringan,Ringan,Perumahan,55.925670262476594,51.06256850052212,0
9846,DEL-09847,2023-10-26 12:59:00,2023-10-26 12:59:00,2023-10-26 13:11:06.082885,-6.100067174774109,106.70697407098253,-6.282691850048471,106.840057975918,3.5692380722048034,12,Motor,Rendah,9,Cerah,Sedang,Industri,12.101381424307478,10.588708746269043,0
9847,DEL-09848,2023-09-30 10:31:00,2023-09-30 10:31:00,2023-09-30 10:36:00.000000,-6.102707927354238,106.66843185320585,-6.249946436312357,106.77170457723469,3.651438288413333,19,Motor,Menengah,20,Hujan_Ringan,Ringan,Bisnis,5.0,1.5945151148777097,0
9848,DEL-09849,2023-10-12 15:22:00,2023-10-12 15:22:00,2023-10-12 16:30:00.897082,-6.267388782763499,106.80048511235589,-6.162451664969845,106.78586258590116,44.676159170811836,29,Motor,Tinggi,8,Cerah,Ringan,Perumahan,68.01495136154388,79.35077658846785,0
9849,DEL-09850,2023-09-05 08:40:00,2023-09-05 08:40:00,2023-09-05 10:06:50.695704,-6.130823590794164,106.65846186393992,-6.133989960327484,106.7388808600249,48.50614134711574,32,Mobil_Van,Menengah,35,Cerah,Ringan,Perumahan,86.84492840001474,91.18717482001549,0
9850,DEL-09851,2023-09-30 13:56:00,2023-09-30 13:56:00,2023-09-30 14:28:08.907270,-6.148388786384643,106.79177372988455,-6.325864687314367,106.68818265527582,14.719781007874118,28,Mobil_Van,Tinggi,33,Hujan_Ringan,Ringan,Perumahan,32.14845449697569,32.614374127366645,0
9851,DEL-09852,2023-09-27 15:41:00,2023-09-27 15:41:00,2023-09-27 16:21:35.254164,-6.207942810509012,106.919652272136,-6.336960354234563,106.77042739925226,26.940053472321008,5,Motor,Menengah,8,Cerah,Ringan,Perumahan,40.58756939752012,42.61694786739613,0
9852,DEL-09853,2023-10-07 13:04:00,2023-10-07 13:04:00,2023-10-07 14:16:12.156118,-6.289563514196291,106.87457280377244,-6.110303034011196,106.7424606990477,31.43636269105247,43,Motor,Menengah,9,Cerah,Sedang,Bisnis,72.20260196671774,63.17727672087803,0
9853,DEL-09854,2023-09-15 09:41:00,2023-09-15 09:41:00,2023-09-15 10:38:30.979957,-6.083407045731774,106.93318677709551,-6.136350039828763,106.93803551186596,27.82303238986679,49,Motor,Tinggi,34,Cerah,Sedang,Bisnis,57.51633260953213,55.9186567037118,0
9854,DEL-09855,2023-09-08 14:08:00,2023-09-08 14:08:00,2023-09-08 14:18:03.171380,-6.1466446447079495,106.71799403212697,-6.100534893723603,106.9330618295208,4.311127243920014,12,Motor,Tinggi,8,Cerah,Ringan,Perumahan,10.052856334433024,11.72833239017186,0
9855,DEL-09856,2023-09-11 18:21:00,2023-09-11 18:21:00,2023-09-11 18:33:47.572375,-6.299302122536488,106.80932574492158,-6.147038520444945,106.84317517952375,9.234730722874582,5,Mobil_Van,Rendah,11,Cerah,Sedang,Perumahan,12.792872909113118,11.19376379547398,0
9856,DEL-09857,2023-10-04 09:12:00,2023-10-04 09:12:00,2023-10-04 09:22:57.492220,-6.138559296547742,106.74557383594976,-6.124696318893005,106.92111039311943,7.40331976675696,33,Motor,Tinggi,29,Cerah,Sedang,Perumahan,10.958203669239618,10.653809122871852,0
9857,DEL-09858,2023-09-11 18:31:00,2023-09-11 18:31:00,2023-09-11 20:04:51.411325,-6.127569884126906,106.7981459387076,-6.236288485085857,106.87538243333024,37.59831731936963,31,motor,Menengah,18,Badai,Ringan,Perumahan,93.85685542327366,70.39264156745524,0
9859,DEL-09860,2023-10-08 07:45:00,2023-10-08 07:45:00,2023-10-08 08:38:36.846989,-6.283148223427419,106.66085583914276,-6.108382297138958,106.83117020018229,25.316116220910924,7,Motor,Menengah,39,Cerah,Sedang,Bisnis,53.61411648467139,46.91235192408747,0
9860,DEL-09861,2023-10-20 14:42:00,2023-10-20 14:42:00,2023-10-20 15:18:15.510174,-6.0533737683759785,106.7199768405645,-6.298364739678045,106.71609707207983,18.941713604503448,39,Motor,Rendah,15,Cerah,Ringan,Perumahan,36.25850289508825,38.071428039842665,0
9861,DEL-09862,2023-10-10 12:02:00,2023-10-10 12:02:00,2023-10-10 12:41:20.592835,-6.303981973241924,106.8614318337732,-6.223153111752143,106.85616247528314,13.337836546865235,25,Motor,Menengah,32,Cerah,Padat,Bisnis,39.34321391286817,25.818984130319738,0
9862,DEL-09863,2023-09-14 08:31:00,2023-09-14 08:31:00,2023-09-14 08:36:00.000000,-6.169793332442126,106.88187840736208,-6.127853069456042,106.66344227157025,1.0,29,Motor,Rendah,19,Cerah,Padat,Perumahan,5.0,-7.05332769704472,0
9863,DEL-09864,2023-10-18 12:32:00,2023-10-18 12:32:00,2023-10-18 13:12:43.536327,-6.152847048417956,106.82083541024625,-6.190209028470445,106.89940252460973,18.213397407486557,11,Mobil_Van,Rendah,19,Cerah,Sedang,Perumahan,40.72560544987251,35.63490476863845,0
9864,DEL-09865,2023-10-16 16:05:00,2023-10-16 16:05:00,2023-10-16 17:16:25.315248,-6.224314131420242,106.7312487083846,-6.145502764122149,106.82496894729267,35.396319755051486,21,Truk_Kecil,Menengah,22,Cerah,Sedang,Perumahan,71.4219208028615,62.494180702503805,0
